0.248029;-0.989926;1.172273;0.952926;-1.267014;0.024966;-0.380742;1.409365;0.241407;-0.311638;-0.153743;1.567812;0.443331;-1.274827;0.120153;1.260346;-1.313281;1.306424;0.411267;-0.243598;-1.340965;-1.201379;0.168726;-0.785159;-0.146374;1.565714;-0.308119;1.356577;-1.619134;-0.737151;0.442425;-0.685063;-1.147845;0.415762;-1.100293;1.581592;0.815240;0.023755;-0.830395;1.365610;0.723331;-1.246324;-0.073608;0.177565;-1.122038;-1.064663;-1.497713;-1.701443;0.247260;-1.633607;0.738218;-0.289352;0.092320;1.336413;0.855416;-0.294934;0.597269;0.213090;-0.645042;-1.076807;-1.411257;0.018603;1.284156;-0.765785;1.001858;-1.213022;0.971314;-1.716773;1.581387;0.294483;-1.299236;
0.418886;0.392476;0.801577;0.788992;1.661281;0.628150;1.747083;-1.407464;-0.826054;1.319085;-0.351019;-0.635026;-1.729870;0.280552;-1.012565;0.978538;-0.728336;1.316267;0.950562;-0.760019;-1.142192;-1.075546;-1.497931;1.032525;-1.039614;-0.774560;-1.052166;0.931628;-1.653358;-0.280056;-1.525282;-1.526909;1.708698;1.421550;-1.425010;1.074093;1.046664;-1.196922;0.950056;0.832837;0.606107;-0.123789;-1.563331;-0.639970;0.695683;-1.090714;1.269684;0.709584;0.270080;-0.435639;-0.044692;-1.277119;-1.113518;-0.689841;1.598877;-0.249911;0.146064;1.524973;0.084264;0.691498;-0.064026;-0.928888;-1.498448;1.209923;1.100025;-0.568453;-0.587803;-1.395499;-0.038780;-0.330737;1.687796;
-1.275757;-1.378132;-1.626617;0.389795;0.737517;-1.256558;0.897961;-1.407500;-1.693243;-0.288322;-0.005830;-1.082795;0.538202;1.520557;1.507758;1.342530;0.654196;1.578594;0.580822;-0.816314;1.277612;0.474735;-1.485784;-0.847479;-0.209347;-0.369683;-1.017333;0.015926;-0.480207;1.253010;0.920840;-0.995978;-1.143525;-0.367514;-0.513277;-1.643329;-1.231243;0.676286;-0.882983;-0.737696;1.004024;1.188131;0.033164;-0.764522;1.697724;-1.590436;-0.280730;1.445287;1.348188;-0.155062;0.513922;-1.218172;1.136319;-1.258766;-1.334158;0.005428;-1.636690;0.976783;-1.145200;-0.637142;1.516697;-0.862308;0.828628;-1.190331;0.546759;-0.754194;-1.683612;-0.838626;0.289492;1.406744;0.829431;
1.733832;0.717235;-0.425825;-0.064417;-1.654862;-1.302771;1.034659;-0.789283;-0.363254;1.666968;-0.706699;0.423659;1.430777;-1.005255;0.394670;-0.376376;-1.629102;-0.777698;1.237215;1.749282;-0.452105;0.077143;1.510081;-0.498471;0.121989;-1.384839;-0.520847;0.444640;0.707576;-1.651166;-1.186446;-0.588547;1.697365;0.771428;0.536011;-0.179486;-0.182199;0.561573;-1.423639;-0.436143;-0.915428;0.021723;0.973975;-0.548189;0.479054;0.469955;1.153772;1.570845;-1.592253;1.378103;1.701411;1.694993;0.808198;1.413383;-0.462807;-0.087654;0.963075;-1.671696;1.569514;1.485899;0.973998;-1.154324;0.259062;-0.456430;1.109071;1.637769;0.482215;-1.084994;0.214655;-1.170187;1.561743;
-0.434754;-1.098401;-0.070984;0.920368;1.282093;0.859090;0.313928;0.778396;1.407956;-0.782690;-0.335771;0.292551;1.085394;-1.596656;-1.125518;0.359176;-1.460361;-0.510107;-1.120677;0.613360;-0.254845;0.747980;-1.153617;0.345780;-1.505446;1.518582;-0.313938;0.098660;0.597206;1.743661;0.494423;-0.388152;1.333855;1.572281;0.391822;1.049052;-0.865161;-1.251327;0.011021;0.809177;-1.095195;-0.694171;-1.582784;0.524246;-0.434574;0.309046;0.929590;-0.604117;0.490247;-0.465750;0.198233;1.181035;-0.409011;-0.027626;0.072246;0.573188;-1.689127;1.339156;0.681472;1.519433;-0.571315;-1.529075;-1.563152;1.420216;0.478808;-1.691962;0.714617;1.269034;-0.232556;-0.418649;-0.520006;
1.546888;1.234793;-0.173933;-0.035788;-1.305016;0.586421;0.078058;-0.963988;-0.058571;-1.155350;-1.454163;1.364334;-0.681387;-0.198914;1.069309;-1.723484;-0.382862;-0.244308;1.574555;0.993837;-0.448396;-0.176878;0.247509;-0.363851;-1.310462;-0.875362;-1.247079;-1.698905;-0.486955;1.350350;1.416476;1.384360;-0.835446;-1.690087;0.407266;1.702163;1.520843;-1.736181;-0.367080;1.742688;-0.011264;0.558802;-1.004300;0.930440;-0.861494;-1.137488;0.874155;-0.125212;1.165420;-1.712820;-0.646864;-0.231001;-0.051190;0.343435;1.684312;-0.020577;-0.757059;-1.554424;-0.469668;1.326266;0.089158;0.032620;1.278887;0.347000;-0.815906;-1.082602;0.455438;-0.735642;1.149741;1.123067;-1.488406;
-0.391023;-1.621570;1.587788;-0.739241;0.748723;-0.916921;1.072990;-1.246699;1.582947;0.006404;0.634055;-1.108404;-0.518477;0.252871;-0.096865;-0.308792;0.577040;-1.618478;-1.316500;0.714879;1.330925;0.489408;0.062574;-0.090812;1.712036;1.035836;0.404621;0.002003;-1.523235;0.162995;-0.134545;0.480968;-1.701989;1.531506;1.500081;-0.353773;0.116943;-0.661666;-0.808753;-0.847998;-0.074128;1.448195;-0.296693;-0.424480;1.211024;-0.603319;0.053022;-1.650213;1.036881;0.982111;1.634319;-0.861507;0.721898;-1.336155;-1.063409;0.875490;0.071777;-0.065742;-0.695356;1.468807;0.434379;-0.673356;-1.467807;-0.324391;-1.603393;-1.591256;-1.150757;-0.294062;0.508711;-1.487435;1.330186;
-0.505637;0.946197;1.287420;-0.955335;1.638650;-0.958241;-1.257288;0.454085;0.571012;-0.761528;0.310492;0.721044;-0.749424;0.284597;-1.017381;1.514991;1.390087;0.850573;-1.119751;1.330371;-1.561658;-1.710652;-0.521640;0.473543;-1.145114;1.171660;-1.716645;-0.565429;1.057938;-1.196904;-1.397259;-0.403003;0.779973;1.407846;0.395613;-0.051783;1.190399;1.375101;-0.946139;0.089389;-0.415277;1.236095;0.489552;0.485993;-1.620455;0.361521;1.037539;1.146934;1.169908;-1.350326;-0.784922;0.611286;-0.115880;-1.061884;1.147502;-0.539327;-0.276506;-0.930466;-1.554563;-1.277352;-0.985939;1.064062;1.152068;0.023574;-1.108612;-1.030848;1.696992;-0.401349;1.644904;0.790323;-1.419751;
-1.729357;0.052369;0.546781;0.001305;-1.041831;-0.444284;0.748289;0.349656;0.249285;-1.610222;-1.107658;0.020584;0.663922;1.343939;-0.252623;1.468798;0.097514;-1.483998;-0.809403;-1.519619;0.376523;1.185322;-1.413129;-0.669015;0.276582;-1.660316;-1.278364;-0.149738;1.166314;0.420450;-0.305455;1.257950;-1.364758;-1.674918;-0.799908;-1.185426;1.093260;0.692731;0.444990;1.660878;0.731126;0.475799;-0.047928;-1.411473;-1.622623;-0.700864;-1.256196;0.435556;0.899933;-0.743725;-0.144865;-0.661693;0.709965;0.565600;-0.040353;-1.158758;-0.278844;-0.528547;1.480645;-1.125858;-0.910262;-0.846316;0.939264;1.584756;0.451154;-0.609687;-0.359001;0.594497;0.399505;-0.811539;-1.368804;
1.160704;-0.173068;-0.714360;-0.494825;1.656645;-0.511093;1.754265;-0.790734;-0.766896;1.351801;0.042001;0.706250;0.165696;-1.179027;-1.388104;-1.196357;-0.174437;0.121355;-1.385492;0.849339;-0.122536;0.968008;-0.173494;0.826797;-0.166900;1.292456;0.123237;-0.106706;0.742985;1.414058;-0.094772;-1.708291;-0.032871;-1.119263;0.450352;1.267296;-0.320018;-0.683917;0.058923;1.108256;-0.277188;-1.482155;0.503198;-0.721738;0.803658;0.203355;-0.970775;1.019441;0.094916;-1.157673;1.571357;-1.271201;0.040654;0.095043;0.509653;-1.551646;-1.743916;0.214764;1.427997;-1.380153;1.121591;0.116628;0.222202;-0.425033;-0.297769;0.005950;-1.005222;-0.459383;0.126542;-0.899479;0.879583;
-1.234862;-1.681910;-0.737827;-0.617816;-0.384723;-1.279533;-1.196098;-1.721204;1.385666;0.518889;0.859718;1.554299;0.156315;1.598622;-0.567914;0.006975;1.628008;0.127005;0.257656;1.266869;1.221138;-0.355993;-0.305266;1.742586;1.362105;0.051564;-0.816111;1.331952;-0.946634;-0.535766;1.244529;-0.851444;-0.749948;-0.281335;1.061877;-1.333633;-0.965861;-1.031484;-0.849966;1.483808;1.208103;0.191625;-1.702012;-0.143121;-1.482469;0.318250;-1.678455;-0.267734;-1.474197;1.754895;-0.877308;1.169533;1.624807;-0.410427;1.414365;0.877052;0.379277;-0.724492;-0.224000;1.319634;1.292499;-0.772129;0.981351;0.177090;1.030281;-0.033181;0.559905;-1.306693;-1.207597;-0.978624;-0.771506;
0.915149;-0.767371;0.529769;-1.685576;-0.714829;-0.398324;1.593775;1.480713;-0.700488;-0.014324;1.207543;1.061807;-0.945608;-1.402800;-1.669346;-0.720330;1.416400;0.060221;-1.559518;0.043011;1.514552;0.948438;-0.413680;-1.553034;0.235890;0.966195;-0.123180;0.582520;0.306633;1.514266;1.384159;-0.804479;1.260347;0.782059;-0.036536;0.192562;-0.649304;-0.469193;0.384852;-0.468967;0.541423;-0.449284;-1.267855;-0.410385;-1.659387;-0.078015;0.182617;-0.164453;0.955285;-1.057194;0.899426;0.389007;-1.392422;0.734287;-0.530137;1.722632;1.402230;0.338460;-0.165545;0.074897;1.480778;-0.733087;-0.570263;-0.458833;0.357439;0.267680;1.557380;0.028254;0.389657;-0.105987;1.684896;
0.141250;1.431290;0.665370;1.257509;0.219493;0.471950;1.752626;-1.637989;-1.430438;-0.960764;-1.703070;1.383156;-0.380515;-1.129502;-0.749191;-1.156399;-1.218282;-0.432147;-0.003248;0.546253;0.768157;1.452273;-1.434388;-0.193824;-0.469833;-1.623363;0.946899;0.988098;-0.171146;0.120526;-1.589980;1.201812;-0.683071;-0.986169;-0.986167;0.713638;-0.301871;1.232699;1.006292;-0.493660;1.405525;0.232107;-0.479449;-0.708681;1.439506;-0.360322;1.566173;-1.073673;-0.637713;-0.320264;1.031320;-1.283941;-1.351438;1.103681;-0.827603;0.444898;1.121335;-0.885149;-0.017001;0.098513;1.280972;-0.979814;0.289078;0.204957;-1.115127;-1.148961;0.321885;-1.138688;1.612586;0.293092;0.901393;
-0.695060;0.317482;-1.253930;0.896650;-1.208293;0.187380;1.030215;0.122592;1.646411;-1.433615;0.276230;-0.118532;-1.595224;0.845127;1.449882;0.808907;-0.030831;1.597355;0.324856;1.348224;-1.161064;-0.494642;-0.836564;-0.018712;0.640996;1.698950;1.071515;-1.337897;0.844124;1.073714;0.960518;-0.930338;0.825116;0.534265;-0.017962;0.154498;1.658413;-1.537311;-1.363653;-1.486824;-1.653222;0.748180;0.092509;-0.212214;-0.739600;0.894639;0.139960;1.115750;-0.809087;-0.201947;-1.391627;-0.980122;-0.456612;0.700789;0.318115;1.555503;-0.590296;0.520703;-1.488689;-1.151322;0.871785;0.623769;1.034389;-1.171646;-0.638212;-0.537775;0.812273;-0.373568;-0.881253;-0.448959;0.906416;
-0.237862;1.216665;0.067337;1.257103;-0.153324;1.168770;1.131571;-1.023455;1.502279;-0.185352;1.711686;1.227112;-0.698272;0.720999;0.196298;1.282195;-1.620016;-1.528192;0.182456;-0.999548;-0.606633;1.707299;1.543590;-0.602688;-0.521070;1.469712;-0.480187;-1.318344;1.554096;-1.661977;-1.230815;0.252661;1.395793;0.647559;0.602156;-0.440866;1.231972;1.199607;-1.272904;-1.357609;0.034053;-0.200185;-1.235047;0.789952;0.916020;1.152578;-0.011681;-0.136723;0.921411;-0.064049;0.687946;-0.589718;0.692213;-1.193754;-0.231294;-0.189240;1.428997;-1.074318;0.033831;0.132885;-0.095385;0.705573;-0.821630;1.419913;-0.698880;-0.285317;1.587240;0.410090;-1.625500;-1.107178;-1.694119;
-1.063702;1.500633;-0.204277;0.722320;1.349473;1.198003;-0.990705;0.237213;0.082273;-0.262949;1.412457;-0.483834;-0.126197;-0.594002;1.114825;1.316369;0.845204;-0.865489;-0.952946;-0.113942;0.561947;-0.578566;0.350132;0.493697;1.084401;-1.122898;-0.899039;-0.255511;-0.543005;1.321260;1.334149;-0.255566;0.284247;-0.114272;0.007306;-0.334430;-0.847853;-0.160152;0.175153;0.368678;0.675359;0.444391;1.707479;-1.348509;0.248079;-0.554935;1.060489;0.269572;-0.057784;0.154235;-1.002306;-0.468763;1.083367;0.762685;-0.500146;1.270785;-0.593842;1.057947;1.393840;0.728029;0.352700;1.020728;-0.964125;0.516934;0.158823;-0.076319;0.987840;1.743995;1.154613;-0.295087;0.419879;
-0.738987;0.715278;0.434297;0.966620;-1.626786;-0.530124;-0.045702;-1.498724;-0.105006;-0.427466;0.587310;1.558194;1.058681;0.579223;0.058570;0.416988;1.277483;-1.358469;0.492441;-1.484931;-0.149878;0.201929;1.203046;-1.728364;1.410553;-0.335827;-0.553798;0.248589;-1.419944;0.213146;1.072414;0.870880;-1.507039;1.490277;1.492601;0.571880;-1.095272;1.551986;-0.617702;0.056567;1.207781;0.812328;-0.245496;-0.588848;1.521310;1.218455;-0.266885;1.693632;-1.644089;1.262614;1.466278;1.358122;-1.082170;-0.554499;-1.174585;0.815005;1.268153;0.418319;1.311989;0.464962;-1.720669;1.461630;1.677141;1.437768;0.256041;1.472351;1.320890;1.324325;0.842543;1.242610;-0.232083;
1.481419;1.015154;-1.308468;-0.936791;0.793715;-1.296917;0.047552;-1.493754;-1.552245;1.686979;-0.491509;0.148336;-0.926637;0.502790;1.470214;0.208708;0.803381;0.920520;-1.066746;1.059648;0.242330;-1.504345;0.673257;0.032894;1.502072;0.891108;0.072656;0.911032;-1.695383;1.653486;0.164712;-0.893253;-1.130779;-0.249646;1.740780;-1.401375;-1.518044;-1.362051;-0.212379;0.367580;-0.523741;0.167731;1.119891;0.533904;0.526761;-0.431049;0.859436;-0.809364;0.541749;-0.480699;-1.226834;-1.340538;0.164947;-1.561380;1.281509;1.241422;-1.402445;0.414559;-0.682942;1.658527;0.386348;0.892441;-1.542713;-1.449810;-0.222076;-1.342598;-0.465228;1.078930;0.517931;1.127246;-0.017590;
0.421089;-0.611444;0.321595;-0.160954;-1.669743;-0.868315;-1.604990;1.262054;0.188778;-1.712670;-0.862322;-1.375059;0.541237;1.135977;-0.239093;0.697721;-1.313741;0.224766;-1.244984;-1.743272;-0.176682;1.076812;-0.114985;1.737153;0.339739;-0.033899;0.825358;-0.988362;0.125016;-1.710163;1.536427;0.428626;1.170423;1.292813;0.107998;1.026827;1.599273;0.355495;1.206910;0.365394;-1.541798;0.908426;0.884202;1.626855;-0.495673;0.523158;-0.328029;-0.829865;-1.727325;-0.284398;-0.895829;-0.890179;0.018572;1.126176;-1.585251;1.100198;1.259463;0.340363;1.255228;0.120076;0.062248;1.139294;-0.607304;0.154599;-1.493176;0.464973;-0.789562;1.004345;-0.716364;0.490001;0.854369;
0.086685;0.773777;0.145543;1.554447;0.670813;-1.551732;0.014081;0.488483;1.572502;-1.450212;-0.089119;-1.005380;-1.334929;0.941587;0.682263;-1.334288;-1.700095;1.133721;0.763721;1.523285;-0.485433;0.856187;-0.657509;-1.441196;-0.925171;-0.228612;-1.014739;1.375689;0.795276;-0.431623;0.423547;1.642420;-0.461405;0.617154;0.773406;0.091965;1.628950;1.327650;-0.500142;0.907588;-0.498960;1.607801;1.438647;-0.174054;-1.592976;0.400331;-1.016717;0.968933;-0.419518;0.054919;-0.833810;1.626546;0.275836;0.722637;-0.404540;0.986419;-0.313056;-0.157603;0.735275;-0.844917;1.218928;0.394313;1.449129;0.259783;-0.117838;0.024382;1.211946;-0.196162;-1.576162;-1.154044;-1.207318;
-1.271823;-0.110480;1.612054;0.277903;-0.337313;1.173462;1.272466;-1.592563;0.430419;-0.956238;-0.227751;0.050865;-1.003985;-1.342156;0.552922;-0.377759;0.571879;-0.722648;1.542908;-1.339321;0.042211;-1.151968;-1.399567;1.444581;0.862648;-1.585670;-0.565479;1.699706;0.138563;0.944306;0.935366;0.800752;-1.009817;-0.482106;-1.306329;-0.007317;0.419703;-1.299609;1.688694;1.568879;0.170399;-0.309383;-1.439486;-1.633022;-0.297663;-1.400894;0.708771;-0.142404;1.085160;-1.342202;-1.104276;-1.217856;-1.363149;-1.559065;0.506392;1.636066;-0.455255;-1.576869;1.171176;-0.495985;-0.005402;1.328681;0.024795;1.242034;-0.135682;0.727418;-0.683661;1.234042;1.720094;-1.184103;0.958460;
0.127146;-0.655421;1.729951;0.246200;-1.392749;-1.456825;-1.510887;-0.002099;0.519200;-0.538520;1.332846;-1.129797;-0.263578;0.304240;0.408880;0.419559;-1.195095;0.767423;-1.186474;-1.296405;0.252229;-0.714864;0.440336;-0.170062;0.597639;1.421744;-0.925598;0.258581;0.730840;1.038688;1.230650;-0.106577;0.524921;-0.544740;0.524499;1.193486;-1.337179;-0.049344;0.154798;1.348548;-0.688710;0.181151;-1.092366;-1.701807;0.417673;0.714136;-1.455970;-0.806549;1.211359;-1.436483;-1.232909;-1.277724;1.162225;-1.632041;-1.038112;-0.902332;0.660164;0.155670;1.404483;-1.058571;1.224695;-0.013547;1.022982;1.236433;-0.013250;-0.304920;0.101203;-1.463180;1.535662;0.971315;0.012395;
0.610171;-1.131717;-0.779101;1.148226;-1.673264;-1.366841;0.397801;1.168187;1.639424;1.133371;1.636871;0.803143;0.422981;0.527254;0.764032;0.487119;0.412619;-1.250971;-0.317511;-1.211020;0.263073;0.302094;-0.530973;-1.620489;1.080758;0.914089;-0.572878;0.067364;-1.021750;-1.131409;-1.737133;-0.586290;-1.504298;0.307043;-0.087159;1.609915;0.196984;-1.024346;-1.109190;-1.279833;-1.481980;0.743404;1.520980;-0.436022;1.343744;0.939231;-1.144341;-1.035163;0.978640;0.963882;1.444504;1.543712;0.108831;0.437993;1.505243;-1.436265;1.155177;-0.902955;-1.676874;-0.831432;0.961957;-1.413905;0.445595;1.026490;1.126162;0.478819;0.563099;-1.628405;-1.129930;0.910038;-1.454207;
